web-scraper-order,web-scraper-start-url,event,event-href,organizer_link,organizer_link-href,full_description
"1685718995-66","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Earth Bazaar July, De Hallen Amsterdam","https://www.eventbrite.com/e/earth-bazaar-july-de-hallen-amsterdam-tickets-647997236177?aff=ebdssbdestsearch","Earth Bazaar","https://www.eventbrite.com/o/earth-bazaar-66690698763","The Earth Bazaar was established with the mission of promoting small and medium-sized sustainable brands. With our previous experience in organizing events, we aim to create a fun and vibrant atmosphere for the brands, customers, and all visitors to one of the most remarkable venues in Amsterdam, De Hallen!

While curating a diverse and interesting selection of brands, we also carefully review each application against a set of sustainability criteria to ensure that the market features genuine sustainable businesses. Our selection primarily includes fashion, design, accessories, and cosmetics. As an added bonus, we have DJs and inspiring workshops! It's a truly captivating and exciting experience for the whole family to enjoy."
"1685718999-67","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","ImpactWork Professional Community Meeting 20 juni","https://www.eventbrite.com/e/tickets-impactwork-professional-community-meeting-20-juni-636524149867?aff=ebdssbdestsearch","ImpactWork","https://www.eventbrite.com/o/impactwork-63881319813","W﻿e komen samen met een groep fijne mensen die werk willen maken van het verduurzamen van de arbeidsmarkt. Het doel is om met elkaar te verbinden, geinspireerd te raken en concrete initiatieven vorm te geven. Vervolgens kunnen we besluiten of we deze initiatieven funding geven vanuit ons gezamenlijke fonds. We sparen namelijk 25% van de ImpactWork winst voor community initiatieven."
"1685719003-68","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Vegan Greenhouse Brunch","https://www.eventbrite.nl/e/vegan-greenhouse-brunch-tickets-646516778087?aff=ebdssbdestsearch","De Kaskantine","https://www.eventbrite.nl/o/de-kaskantine-32000283873","Our brunch is a buffet where you can enjoy a variety of vegan dishes, from sweet to savory. Our menu showcases a diverse selection of plant-based options. Whether you're a fan of breakfast classics like pancakes or prefer vegetables, beans, salads, soups, or seasonal delights, our menu has something for everyone.To maintain our commitment to sustainability, we require reservations for our brunch. Our goal is to make plant-based and fresh food more affordable and prevent food waste.Our off-grid venue runs on solar power, and we collect rainwater to do the dishes. We kindly ask our guests to help us conserve water and energy by reusing their plates, cutlery, and cups!For more information about the location and the brunch, please visit our website. https://www.kaskantine.nl/brunch.html"
"1685719007-69","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Youth Empowerment and impact:  Learn from activist Melati, Dopper and YIM","https://www.eventbrite.nl/e/tickets-youth-empowerment-and-impact-learn-from-activist-melati-dopper-and-yim-636445043257?aff=ebdssbdestsearch","Young Impactmakers","https://www.eventbrite.nl/o/young-impactmakers-34237328331","Join us for a once-in-a-lifetime opportunity to meet Melati, a well-established activist who has been fighting plastic pollution since the age of 12.  Together with her sister Isabel, Melati founded Bye Bye Plastic Bags and successfully campaigned for the ban of plastic bags, packaging, and straws on their island of Bali. She has spoken on world stages such as TED and the UN and has even been selected one of FORBES' Top Ten Most Inspiring Women in the country. Recently, Melati opened for former US President Barack Obama at the Ziggo Dome, and now she is back in the Netherlands to discuss her movement and inspiring film together with us! Don't miss this opportunity to be inspired by one of the world's most influential environmental activists.During the event, we will be screening Melati's film ""Bigger Than Us,"" which premiered at the 74th Cannes Film Festival in 2021. In the film, Melati goes on a road trip to meet six other young activists across the globe who are working towards a better future. From Malawi to Brazil to Lebanon, these young activists stand up for freedom of speech, the environment, refugee and girls' rights, and the right to education. The film is both hopeful and inspiring, and showcases the power of young people to make a difference in the world.As a full-time changemaker and movement builder, Melati believes in the power of her generation and is now developing YOUTHTOPIA, which focuses on youth empowerment through short and meaningful peer-to-peer programs. Join us for this special event and be inspired by Melati's story and the stories of other young activists who are making a difference in the world.Details:📅Tuesday 13 June⏰19.00 - 21.00, including drinks (18.45 walk-in, start 19.00 sharp)📍 The Social Hub, AmsterdamWant to join?We have limited capacity; sign-up directly via Eventbrite!About Young Impactmakers:This event is in collaboration with Young Impactmakers (YIM). Our mission is to inspire and activate the new generation impact makers to start an impact career. We do this by creating a community, providing training and organizing events across the Netherlands.Want to organize your own impact events? Join our community now: https://www.youngimpactmakers.nl/join-the-teamA﻿bout Dopper:Dopper is empowering people to choose reusable over single-use water bottles, to protect our world's waters. Fighting plastic pollution, one single-use water bottle at a time. But if you want to know exactly what we’re doing, check out our mission page:  https://dopper.com/join-our-wave"
"1685719011-70","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Textile Arts Summer Day Camp","https://www.eventbrite.nl/e/textile-arts-summer-day-camp-registration-578554581327?aff=ebdssbdestsearch","Adore! Textile Arts","https://www.eventbrite.nl/o/adore-textile-arts-46625367813","An educational and interactive day camp for youth ages 9-12 to learn about textile arts and fashion sustainability through mini lessons, drama and role-playing games, discussions and creative play.Topics include:The life cycle of a garmentThe people behind our clothingUpcycling & wasteThe future of fashion and fabricsFashion culture and traditions around the worldTextile Arts and other activities:Natural dyeing experiments using flowers and food wasteWeaving Upcycling jewellery and other accessoriesCollage and moodboardsPaper and journal makingSewingActing, drama, games and more!F﻿or more information about us and our events, check our website:w﻿ww.adoretextilearts.com"
"1685719015-71","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Energy transition drinks","https://www.eventbrite.nl/e/tickets-energy-transition-drinks-623634667077?aff=ebdssbdestsearch","Fundsup","https://www.eventbrite.nl/o/fundsup-36654063883",""
"1685719019-72","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Economics for Change - 2, 9, & 16 juni 2023","https://www.eventbrite.nl/e/tickets-economics-for-change-2-9-16-juni-2023-529152498367?aff=ebdssbdestsearch","De School for Change bij De Groene Afslag","https://www.eventbrite.nl/o/de-school-for-change-bij-de-groene-afslag-33881508909","Er zijn weinig mensen die op hun sterfbed wensen dat ze meer gewerkt hadden of meer rijkdom hadden vergaard. Als men vraagt ‘Vertel eens wat over jezelf’, vertel je zelden je inkomen of banksaldo om jezelf te beschrijven. Maar dat doen we wel bij onze samenleving als geheel: Het Bruto Nationaal Product dat altijd maar een stijgende lijn moet laten zien als indicatie dat het goed met ons gaat.Geld, we love it. Maar misschien is onze liefdesrelatie ongemerkt veranderd in een wat al te afhankelijke verhouding. Tijd voor een nieuw perspectief, want de toekomst vergt een andere aanpak: Van welvaart naar welzijn en van schaarste naar (meer dan) genoeg. De manier waarop bedrijven en de economie functioneren verandert. Waarde creatie verandert. Winst gaat een andere connotatie krijgen.In deze Mastercourse nemen we je mee naar de oerknal van het kapitalisme en economische groei als doel. Wat heeft het ons gebracht en wat heeft het ons gekost? Als economische groei niet langer nodig of wenselijk is, wat is het alternatief?Economics for Change is een verkenning van nieuwe economische denkrichtingen, zoals de ‘donut economie’ van Kate Raworth, de betekeniseconomie van Kees Klomp, de ‘welzijnseconomie’ van Katherine Trebeck, de ‘blauwe economie’ van Gunter Pauli of de circulaire economie waar Nederland mondiaal een gidsland in wil zijn. Hoe we deze nieuwe theorieën kunnen toepassen in onze eigen omgeving of organisatie. Kortom, deze course biedt je een gedegen overzicht van alle smaken ‘nieuwe economie’ en een ervaringsgerichte manier om ze levendig te maken voor jou.(Gast)Docenten: Shinta Oosterwaal, Kees Klomp en Ruurd Priester.Praktische Zaken:De course bestaat uit 3 vrijdagen (2, 9, en 16 juni 2023) en duurt van 10:00 uur tot 17:00 uur. De kosten zijn voor een complete course inclusief eten, drinken en borrel, en inclusief de registratiekosten en BTW.De courses vinden doorgang bij minimaal 10 en maximaal 30 deelnemers. Dit laten we uiterlijk 1 week voor de start weten.WAT WE NOG MET JE WILLEN DELENRestitutie niet mogelijk. Je deelname doorschuiven naar een volgende mastercourse kan in overleg."
"1685719023-73","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","Launch Event - Climate Tech Amsterdam","https://www.eventbrite.com/e/launch-event-climate-tech-amsterdam-tickets-643070490147?aff=ebdssbdestsearch","TNW Spaces","https://www.eventbrite.com/o/tnw-spaces-11328319004","Join us for the launch of Climate Tech Amsterdam on June 14 at TNW City. This initiative is backed by leading ecosystem players, including TNW, StartupAmsterdam, Carbon Equity, Google Netherlands and supported by Climate Tech Cities.  Climate Tech Amsterdam aims to be  a leading community of Climate Tech innovators, experts and enthusiasts gathering during meetups, roundtables and events to exchange best practices, discuss challenges and opportunities and showcase success stories within Climate Tech. Program8:30-9:00 AM - Walk-in9:00-9:15 AM - Welcome by TNW and StartupAmsterdam9:15-9:30 AM - Showcase of the NL Climate Tech ecosystem map 9:30-10:00 AM - Panel discussion with Liza Rubinstein Malamud, co-founder and Head of Impact at Carbon Equity, Alec Turnbull and Sonam Velani, co-founder of Climate Tech Cities and Climate Tech startup founder (tbd)10:00-10:15 AM - Q&A/ interactive discussion 10:15-11:00 AM - Networking (drinks and snacks will be served)To build and grow the community, we plan to organize quarterly events and create/share thought leadership content, including a Dutch Climate Tech ecosystem overview. We do this by connecting and collaborating with the brightest minds in climate tech."
"1685719027-74","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=2","CAKE Test ride @ Micromobility Europe, Amsterdam","https://www.eventbrite.com/e/cake-test-ride-micromobility-europe-amsterdam-tickets-640397936467?aff=ebdssbdestsearch","CAKE 0 Emission","https://www.eventbrite.com/o/cake-0-emission-30083236826","Please join us these days together at Micromobilty EU. Come visit us for a test ride!Where: The Kromhouthal, Gedempt Hamerkanaal 231,1021 KP AmsterdamWhen:  9 June (12.00-16.00)G﻿ET YOUR 10€ TICKETS HEREBook you test rides through this event and explore CAKEIn case you have any specific questions in advance please e-mail Mathieu who will be there during the test ride: mathieu.piccot@ridecake.comThanks to the progressive span of an electric motor, no gears are needed. Throttling and braking is all there is to it. That together with the lightness, the absence of noise and the fact that one can preset the level of bike performance, invites everyone, regardless of previous experience, to enjoy the ride."
"1685719035-75","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Build your collaboration strategy","https://www.eventbrite.co.uk/e/build-your-collaboration-strategy-tickets-601271367847?aff=ebdssbdestsearch","Impact Hub Amsterdam","https://www.eventbrite.co.uk/o/impact-hub-amsterdam-1878732711","Many young social enterprises in the circular economy and sustainable fashion have the ambition to partner with large companies – a long, complicated process. Collaborating with medium-sized companies is an often overlooked opportunity, even though it can be a more attractive option for growing your business and impact. As a medium-sized company, teaming up with innovative social enterprises can help you build sustainable products. However, finding the right partners to engage with can be challenging. In our session, we invite social entrepreneurs and medium-sized companies from the Dutch manufacturing industry to join us for an interactive session to uncover the secrets of successful partnerships. As a social entrepreneur, you will also learn to speak the language of medium-sized companies from this industry and use this in your sales strategy. As a medium-sized company, you can meet innovative entrepreneurs and explore potential collaborations. After this session:1) The social entrepreneur better understands the attractive opportunities collaboration with medium-sized companies can bring.2) The social entrepreneur has started to develop a medium-sized company sales strategy.3) Social entrepreneurs and medium-sized company owners/teams both join the session and make new connectionsPictured: By Rockland, which designs, produces and supplies fully customised sustainable workwear in collaboration with well-known and up-and-coming Dutch designers. The company uses materials such as GOTS-certified cotton while considering wear resistance and washability criteria. Rockland’s production occurs in Europe’s slow fashion studios."
"1685719039-76","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Female Ventures Monthly Networking Drinks - 2023","https://www.eventbrite.com/e/female-ventures-monthly-networking-drinks-2023-tickets-511455606487?aff=ebdssbdestsearch","Female Ventures Utrecht","https://www.eventbrite.com/o/female-ventures-utrecht-17053417111","Female Ventures is excited to host monthly networking drinks in Amsterdam, Rotterdam, Delft/The Hague and Utrecht! An approachable way to meet up and build new connections 😀 Will you join us?📅 Date: every third Thursday of the month⌚ Time: 19:30 onwards🌍 UTRECHT location: BUNK🍺 Drinks are at your own expense, we're looking for partners to sponsor our meetups!Why you should join Are you looking for like-minded people and interested in making meaningful connections with those in your community?Are you looking to build your existing network and find new potential clients, partners and/or founders?Are you looking for a boost of empowerment, a second outsider's perspective on your current topic or just fancy a chat?If one of the questions resonates with you, please reserve your spot and we are looking forward to seeing you!Note: We would like to keep you updated through our (bi-monthly) newsletter. Please click here if you want to receive our latest news in your mailbox.Note: We'd like to inform you that during our physical events some pictures may be taken and therefore may contain your image. Please notify us at the start of an event if you prefer not to be pictured/recorded."
"1685719043-77","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","World Ocean Day - Cleanwalk and workshop","https://www.eventbrite.fr/e/world-ocean-day-cleanwalk-and-workshop-tickets-620739918807?aff=ebdssbdestsearch","Windseeker","https://www.eventbrite.fr/o/windseeker-64296244093","About this eventAmsterdam is a city known for the many canals that run through the city. However, the city is also polluted by a lot of cigarette butts which, together with the rain and wind, fall into the water. On the occasion of the World Oceans Day, the association Windseeker and the association Octop'us are organising their first cleanwalk together! It will gather people from all walks of life. The programme will include a cigarette butt cleaning session, a make-up workshop with plastic-free glitter, workshops to present innovative solutions to revitalise cigarette butts and protect our oceans, and finally, a networking event. All the cigarettes collected will then be transformed into music vinyl. So don't wait any longer, book your ticket and join us on 10 June 2023 in front of Amsterdam Central Station!LocationDeparture: In front of Amsterdam Central Station ( 1012 AB Amsterdam)Workshop : at bar Bora-Bora ( Spuistraat 261, 1012 VR Amsterdam)Networking: at bar Bora-Bora ( Spuistraat 261, 1012 VR Amsterdam)ScheduleWorkshopSeveral workshops will be offered after the cleanwalk at the Bora-Bora bar. Octop'us 					 - The power of our hair to protect the oceans!					 - Precious plasticWindseeker - Discovering the oceans sustainably with Tall ShipsPuriFungi - Turning cigarette butts into new objects with mushrooms"
"1685719047-78","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","WORKSHOP WEDNESDAYS: Make your own bath bomb LUSH KALVERSTRAAT","https://www.eventbrite.nl/e/workshop-wednesdays-make-your-own-bath-bomb-lush-kalverstraat-tickets-625282746527?aff=ebdssbdestsearch","LUSH Kalverstraat","https://www.eventbrite.nl/o/lush-kalverstraat-55268640143","F﻿resh Handmade Cosmetics?S﻿o it iturns out that's not just a marketing slogan! And indeed, all our products are handmade using the freshest possible ingredients. The happy people who make our products are called compounders, and here at LUSH KALVERSTRAAT, you can become a compounder-in-training at one of our workshops, every Wednesday from 4pm. The prices range from €6,50 (Big Blue Bath Bomb) to €9 (Sunny Side Bubble Bar) W﻿hat Happens at a Workshop?-﻿ learn about sustainability and regeneration-﻿ get hands on with natural ingredients and find out where we source them from-﻿ make your own bath products-﻿ take  home your freshly made product along with a bespoke sample package"
"1685719051-79","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","K25 invites: workshop - grow your own oysters mushrooms on coffee ground","https://www.eventbrite.nl/e/k25-invites-workshop-grow-your-own-oysters-mushrooms-on-coffee-ground-tickets-643704787347?aff=ebdssbdestsearch","Kanteen25","https://www.eventbrite.nl/o/kanteen25-42122527033","This event had so many people wanting to participate that we had to create a waiting list. For those who didn’t manage to participate last time, we are repeating the workshop again, join us!You can learn how to grow oyster mushrooms in your room, without special soil, just on coffee grounds!Coffee grounds are an ideal substrate for growing mushrooms as they contain minerals and nutrients that transfer to mushrooms. And what appears to be waste is actually a valuable resource.In this workshop/presentation, we will learn from our game picking guide Rosa how to easily grow your own oyster mushrooms using coffee grounds.All materials are included and you will get your own starter kit to take home.Bring your own: a well-washed 1/2 litre plastic yoghurt bucket.Participation in the workshop costs €10. If you also plan to have pizza, then pizza + drink + participation in the workshop will cost €20.The number of participants is limited to 15, to register, email leonie@kanteen25.nl."
"1685719055-80","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","4th International Hospitality Research Conference 2023","https://www.eventbrite.nl/e/4th-international-hospitality-research-conference-2023-tickets-476382993357?aff=ebdssbdestsearch","Hotelschool The Hague","https://www.eventbrite.nl/o/hotelschool-the-hague-34412457715","Labour shortages, the aftermath of the covid-19 pandemic, and the energy transition are having a major impact on the hospitality industry. When considering the future of work in the hospitality sector, robotics and digitisation are often mentioned as potential disruptors.

This year’s HTH conference aims to bring together experts from different disciplines to discuss the —positive and negative— impacts automation and robotisation can have on the hospitality profession and hospitality experiences. ‘Robotisation’ is here defined as operational tasks in hotels and restaurants being taken over by robots and automation technologies."
"1685719059-81","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Quantum for Space: Potential Quantum Use Cases for the Space Industry","https://www.eventbrite.com/e/quantum-for-space-potential-quantum-use-cases-for-the-space-industry-tickets-635345735197?aff=ebdssbdestsearch","Artificial Brain","https://www.eventbrite.com/o/artificial-brain-65685400593","Discover how our groundbreaking quantum algorithm is revolutionizing the efficiency of earth observation satellites, earning us recognition as one of the winners in the esteemed EUSPA competition.During this event, we will explore a range of quantum use cases, including optimizing scheduling for Earth Observation (EO), space debris removal, and enhancing the sustainability and efficiency of Mars missions. Our team will showcase our cutting-edge quantum algorithm, shedding light on its capabilities and the significant impact it can have on advancing space exploration.Don't miss this opportunity to gain insights into the limitless possibilities that quantum computing brings to the space industry. Join us for an informative session filled with discussions, demonstrations, and a deep dive into our award-winning quantum algorithm."
"1685719063-82","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","K25 Drink&Food Market: Summer edition","https://www.eventbrite.nl/e/k25-drinkfood-market-summer-edition-tickets-629139823147?aff=ebdssbdestsearch","Kanteen25","https://www.eventbrite.nl/o/kanteen25-42122527033","You want to relive the good moments over and over again...

One of those moments, as the guests said, was the K25 Market. A day full of music, delicious food and booze, warm and cheerful conversations, and the discovery of new sustainable producers.

And we're repeating it again! All with the same concept of sustainability and locality, but bigger and with new activities:

Free drink tasting
Kids' Workshop
Activities/Seminars for adults
Live music
Chill-area
Free entrance!

𝗗𝗮𝘁𝗲: June 18, time 14:00-18:00
𝗪𝗵𝗲𝗿𝗲: Kanteen25

Press ""Going"" and stay tuned - we'll be sharing more exciting details about K25 Market!"
"1685719067-83","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Kuyichi Sample Sale","https://www.eventbrite.com/e/kuyichi-sample-sale-tickets-641264668887?aff=ebdssbdestsearch","Kuyichi","https://www.eventbrite.com/o/kuyichi-66290386053","The Kuyichi Sample Sale is coming up again!Date: Friday, June 2, 2023, from 15:00-21:00 and Saturday, June 3, 2023, from 10:00-14:00.Address: Stationsstraat 7, 3451 BV Vleuten. L﻿et us know in which time slot you will be joining us!During this sample sale, we offer samples we use during the production process and returned items such as garments with minor defects or missing labelling. T﻿his is not a seasonal sale. Prices:1﻿x jeans: €403﻿x jeans: €100Jackets: €50K﻿nitwear/sweaters: €30B﻿louses: €25D﻿resses/skirts/shorts: €251﻿x T-shirt: €103﻿x T-shirt: €25Don't miss out on this opportunity to grab some staple pieces for your wardrobe while supporting sustainable fashion. See you there!"
"1685719071-84","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Official Launch H2A","https://www.eventbrite.nl/e/tickets-official-launch-h2a-636500489097?aff=ebdssbdestsearch","H2Amsterdam & TET Amsterdam","https://www.eventbrite.nl/o/h2amsterdam-amp-tet-amsterdam-65973714763","The H2A consortium aims to import one million tons of green hydrogen via the port of Amsterdam. Together with local business and international parties the initiating partners want to build the regional, national and international green hydrogen value chain. To mark the official launch of the consortium H2A and TET Amsterdam organize a symposium on the 4th of July. The H2A partners: EVOS, Zenith Energy Terminals, Port of Amsterdam, Electriq Global, Hydrogenious, the Municipality of Amsterdam and the PB North Sea Canal Area.TET Amsterdam platform – powered by ORAM – the business community from the Amsterdam Metropolitan Area presents, demonstrates and fosters business cases for energy transition. T﻿here are limited seats available. Entrance will  only  be admitted on presentation of the confirmation you will receive from us a few days before the event."
"1685719075-85","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Chem Together #14","https://www.eventbrite.nl/e/chem-together-14-tickets-623794434947?aff=ebdssbdestsearch","Amsterdam Chemistry Network","https://www.eventbrite.nl/o/amsterdam-chemistry-network-34435733513","Chem Together is the Knowledge&Networking event by ACN, where chemistry professionals come together to share ideas and make new connections.The second edition of 2023 is now announced: Save The Date!1﻿6.00-16.15: Port of Amsterdam: Welcome and ""circular initiatives at the Port"".1﻿6.15-17.40: GoodFuels. Better Future on innovation for a fossil-free transportation.1﻿6.40-17.10: ROM InWest and Innovatiefonds Noord-Holland on funding schemes for startups to SMEs.1﻿7.10-18.00: Drinks and networking.CHEM TOGETHER #14 will happen in the Havengebouw, next to Amsterdam Central Station, with an outstanding view on the IJ!Meet our speakers:Felipe Ferrari, PhD -  GoodFuels Long-Term Innovation Lead - After attaining a PhD in Applied Sciences and Bioenergy from TUDelft and UNICAMP, Felipe has built up solid experience in bioprocess engineering and biorefinery. As the Long Term Innovation Lead at GoodFuels, Felipe and his team are actively researching new fuel technologies like e-fuels and converting waste streams into fuel feedstocks. In addition, they are actively involved in numerous mid to long-term, EU-backed fuel innovation projects like NEXTGEN Roadfuels, IdealFuel, MUSIC (Market Uptake Support for Intermediate Bioenergy Carriers), BioSFerA (high-performing biofuel for aviation and marine use), and MAGPIE (Multi-modal green ports).S﻿ander Vester - Business Developer at InWest - Regional Development Company InWest helps entrepreneurs who strengthen the regional and circular economy of North-Holland. They support not only innovative and strong startups, scale-ups and SME, but also help to speed up the energy transition and the transition to a circular economy. They do this with their people, their network and their investment funds.W﻿essel van der Woude - Investment Manager at INH - Innovation Fund Noord-Holland funds innovative startups and SMEs in the Province of Noord-Holland in the very early stages; Proof-of-Concept (TRL 3 – 5). We provide CLAs from 50.000 to 350.000 euro’s. INH is sector-agnostic; we invest in different kinds of industries, as long as the project is developing a new or innovative solution.E﻿vent language: EnglishRegister Now to Guarantee Your Spot.More information: info@acnework.nl"
"1685719079-86","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Seeds of Better Futures Festival - UU and Social Impact Factory","https://www.eventbrite.nl/e/seeds-of-better-futures-festival-uu-and-social-impact-factory-tickets-629970959097?aff=ebdssbdestsearch","Copernicus Institute of Sustainable Development, Utrecht University","https://www.eventbrite.nl/o/copernicus-institute-of-sustainable-development-utrecht-university-48693635043","Utrecht University and the Social Impact Factory are organizing the Seeds Festival, an evening of exchange and inspiration in the SIF building where 'seeds', radical sustainability experiments and initiatives, will be presented by practitioners and students alike. We are living in desperately difficult times, in which it is hard to find sources of encouragement and inspiration for making a real difference. But if we look beyond the headlines, people all around the world are working hard to create changes in in material, social and political realities and realize more sustainable futures. We just have to know where to look.What is a Seed? 1) A way of thinking, doing, institution, technology; that 2) exists, at least as prototype; that is 3)not yet dominant/mainstream; and is 4) contributing to creating a sustainable future (according to someone). For more information on the Seeds concept, see: https://goodanthropocenes.net/Seed experiments and innovations from the Utrecht region will be paired with some of the most exciting experimental sustainability work from all around the world, in a dynamic market place format. Practitioners and leaders from the Utrecht region will provide the local Seed examples. Utrecht University students are working together with policy makers and national experts from around the world and will provide the international Seed projects. Developing alternatives is not enough - we also need to actively dismantle existing systems. The work presented by students and practitioners will also feature ideas for unmaking destructive elements in current systems. Dr. Joost Vervoort, Associate Professor at the Copernicus Institute of Sustainable Development will discuss how to achieve real, impactful societal transformations with the Social Impact Factory team at the start of the festival. So if you are: -Working on an innovative or experimental sustainability project or initiative, and are interested in presenting your work and connecting with others;-Otherwise interested in working on sustainability challenges and hoping to get inspired about what is concretely possible - meet people doing experimental work and get to know Utrecht University students who are interested in creating a better future;Sign up! RSVP here, and also let us know -in the form - if there is something you would like to present (an experimental practice or initiative) in the form of a poster or otherwise, and we will try to make space for you!Video of the first version of the Seeds Festival"
"1685719083-87","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Photovoltaic Forum","https://www.eventbrite.com/e/photovoltaic-forum-tickets-643644998517?aff=ebdssbdestsearch","Leadvent Group","https://www.eventbrite.com/o/leadvent-group-66022594543","Floating solar is one of the new frontiers of offshore technologies with promising growth trends. Photovoltaic Forum is gearing up to provide attendees with seminal insights for successful operations within a digitally shifted green energy landscape. 

Date & Venue: 27th - 28th June, 2023 in Amsterdam, Netherlands

Key Learning Benefits

Gain access to first-hand insights from the industry’s biggest names on what progress has been made and what opportunities lie ahead.
Join leaders from across the renewable spectrum to gear up for a clean energy future!
Get insight on the means to tackle the pressing immediate and long-term questions, with carefully selected themes and discussions guiding you through today and tomorrow’s challenges.
Prepare to interact and network with household names that will take to the stage with direction-setting insights and industry-leading analysis.
Meet our experts and professionals with the biggest names in renewables and climate policy, keen to drive debate and handle panel, round table discussions, and live fireside chats onstage.

Register now and join us as we gather these experts and leaders from Europe and the rest of the world to discuss the innovations in floating PV solar."
"1685719087-88","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=1","Female Ventures Monthly Networking Drinks - 2023","https://www.eventbrite.com/e/female-ventures-monthly-networking-drinks-2023-tickets-511459899327?aff=ebdssbdestsearch","Female Ventures Amsterdam","https://www.eventbrite.com/o/female-ventures-amsterdam-31127512945","Female Ventures is excited to host monthly networking drinks in Amsterdam, Rotterdam, Delft/The Hague and Utrecht! An approachable way to meet up and build new connections 😀 Will you join us?📅 Date: every third Thursday of the month⌚ Time: 19:30 onwards🌍 AMSTERDAM location: I Dock🍺 Drinks are at your own expense, we're looking for partners to sponsor our meetups!Why you should join Are you looking for like-minded people and interested in making meaningful connections with those in your community?Are you looking to build your existing network and find new potential clients, partners and/or founders?Are you looking for a boost of empowerment, a second outsider's perspective on your current topic or just fancy a chat?If one of the questions resonates with you, please reserve your spot and we are looking forward to seeing you!Note: We would like to keep you updated through our (bi-monthly) newsletter. Please click here if you want to receive our latest news in your mailbox.Note: We'd like to inform you that during our physical events some pictures may be taken and therefore may contain your image. Please notify us at the start of an event if you prefer not to be pictured/recorded."
