event-href,organizer_link-href,full_description
https://www.eventbrite.com/e/wine-pairing-dinner-cruise-with-jm-cellars-tickets-668481856227?aff=ebdssbdestsearch,https://www.eventbrite.com/o/waterways-cruises-55649970903,"A﻿boutSpecialty wines from JM Cellars will be paired with an exquisite five-course dinner selected by our Executive Chef. Representatives from JM will be onboard to guide you through the pairing experience. Join us for an unforgettable and delicious evening!A﻿bout JM Cellars:JM Cellars is a family-owned winery focused on producing handcrafted, limited-release wines since 1998. John & the JM team craft superior quality wines while focusing on small production in order to showcase the region in which they were grown. JM Cellars also places emphasis on environmentally sound practices and sustainability.C﻿ruise Includes:2.5 hour cruise on Lake Union and Lake WashingtonYour own private tableFive premium tasting wines paired with a delicious five-course dinnerGuided tasting of wines complete with tasting notes and a brief historyThis cruise is for guests 21 and older onlySpecialty cocktails, wine, beer, and non-alcoholic beverages available for purchaseT﻿icketsG﻿eneral Adult (13+): $130 (before taxes & fees)L﻿INK: https://waterwayscruises.com/wine-pairing-dinner-cruise-with-jm-cellars/D﻿epartureWaterways Cruises at Lake Union Piers on South Lake Union (End of East Pier)901 Fairview Avenue NorthSeattle, WA 981092.5 hour cruiseBoarding: begins at 6:30 p.m.Departure: 7:00 p.m.Return: 9:30 p.m.JM Cellars Pairing Menufresh baked focaccia bread served with extra virgin olive oil and balsamicFIRST COURSE2022 Sauvignon Blancwithoyster shooters served with mignonette sauvignon blanc (gf)-or-cucumber shooters with vegetable mignonette sauvignon blanc (v, gf)SECOND COURSECinsault-Mourvédre Rosé 2022witharugula watermelon salad, red onions, mint, feta cheese, with watermelon white balsamic vinaigrette (veg, gf)vegan upon requestTHIRD COURSE2022 Viognierwithherb pan seared salmon with corn jalapeno salad, peach beurre blanc, peach garnish, mashed potatoes, and roasted green beans (gf)-or-fried tofu with mashed potatoes, roasted green beans, and corn jalapeno peach sauce (v, veg, gf)FOURTH COURSE2021 Pinot Noirwithpan seared duck in orange sauce served with summer veggies (gf)FIFTH COURSE2006 Merlotwithstrawberry shortcake served with strawberry sauce, whipped cream, and fresh mint (gf)-or-raspberry sorbet (v, gf) veg = vegetarian, v = vegan,  gf = gluten-free*Menu is subject to change*"
https://www.eventbrite.com/e/how-to-turn-your-journal-into-a-self-empowerment-tool-seattle-tickets-523164116957?aff=ebdssbdestsearch,https://www.eventbrite.com/o/honorary-kin-58839129833,"This workshop will be held live on Zoom.In just one hour, you’ll learn a simple journaling technique that will reconnect you to yourself and others. All that's required is an open mind and a willingness to be compassionate and supportive. Plan for 60 minutes on Sunday, from 12:00-1:00 PM EASTERN.This workshop is for you if: You're naturally everyone else's biggest cheerleader, and you're ready to prioritize being your own.  You need to remember how to make time for yourself. And you've grown accustomed to being on auto-pilot as you tend to the needs of everyone around you.  You're looking for a process that will guide you into a sustainable journaling practice that celebrates you. You're looking for a supportive community that will celebrate your wins alongside you and motivates you to keep going. If you’re tired of feeling disconnected, then this completely FREE workshop is for you. I’ve designed it to help people like you celebrate themselves, connect with like-minded people, and (finally!) start their journaling journey. Because let's face it. You've exceeded goals and met deadlines set by other people, all while sensing that something's missing. This sense is your desire knocking on the door. The desire to redefine what success means, to celebrate and capture your journey as it unfolds, and to do it alongside supportive, like-minded individuals. ANYONE CAN WRITE SOMETHING DOWN ON PAPER, BUT BUILDING A SUSTAINABLE JOURNALING PRACTICE THAT'S FUN REQUIRES CONSISTENCY. Are you ready to explore what journaling that celebrates yourself could look and feel like for you? Sign up today, check your email for details, and arrive ready to go all in! I can't wait to connect with you. ~ Claire"
https://www.eventbrite.com/e/golden-gardens-beach-cleanup-with-local-veterans-tickets-665723856977?aff=ebdssbdestsearch,https://www.eventbrite.com/o/recycle-for-veterans-33719639701,"Come join your local Veterans at a cleanup!We will supply bags, gloves, buckets, and hand sanitizer. Please feel free to bring your own bucket, bag, or trash grabber!Everyone is welcome to our cleanups, feel free to bring your friends and family!Please take a look at our Gear List below to ensure you are properly prepared and equipped. We strongly discourage the use of any single-use plastic at our beach cleanups. Schedule & What To Expect:9:00am - 9:15am | Check-In & Morning Brief We will all gather by the designated meet-up point to go over all the information and route details before we kick-off. We will be handing out the buckets and bags as well.9:15am - 11:00am | Service The AreaWe will kick off the cleanup by following the designated route and servicing the area for trash, recyclables, and debris. (Around 1-3 miles) 11:00am - 11:15am | Collect Trash & SortAfter we service the area we then head back and weigh the collected trash. From there we dump it out onto a tarp and sort through the materials looking for the items, such as glass, plastics, bottle caps, or cigarette butts so they are to be disposed of properly.11:15am - 11:30am | Education Brief & Closing RemarksDuring the separation process, our Team Leader and supporting Eco Warriors will close out the event by educating the volunteers on conservation, sustainability, and environmentalism.  Important NotesFor all of our Active Duty who need an L.O.A. or our volunteers who need community service hours, during your registration be sure to answer “Yes” when asked.*Please arrive on time so you are able to kick off with our group and enjoy the full experience *Once you arrive- check-in at the EZ-Up in order to receive your pair of gloves and equipment*All ages are welcome as long as there is adult supervision*Be on the look-out for an EZ-up with our Logo on it*We do not recruit for the military or their affairs.*L.O.A’s & Community Service hours will be sent within 7 business days of the event SupportHave a question? Contact us at hello@recycleforveterans.com or directly through Eventbrite!Want to learn more?: www.recycleforvets.comV﻿isit our Sponsor: https://zenwtr.com/"
https://www.eventbrite.com/e/green-jobs-green-futures-summit-tickets-661431047067?aff=ebdssbdestsearch,https://www.eventbrite.com/o/king-county-67055323393,"Join us on September 29th, 2023 for our first annual Green Jobs, Green Futures Summit at the Fremont Foundry in Seattle! King County, in collaboration with the Port of Seattle, City of Seattle, Workforce Development Council of Seattle-King County, and Seattle Good Business Network, is bringing you an interactive, one-day event geared towards creating community connections and highlighting businesses in the local green economy contributing to a more sustainable future.
 
We are re-envisioning the traditional job fair model to embrace experiential learning by bringing together tangible real-world demonstrations of the work taking place in the sectors vital to a climate-informed future.

Register now for the Green Industry Showcase (12:00 – 4:00 pm), that will center on organizations from four sectors of the green economy: Construction, Manufacturing, Transportation, and Professional Services/Technology. Attendees will have the opportunity to engage with organizations and potential employers through creative, innovative, and immersive demo stations that spark curiosity and excitement.
Whether you're a job seeker, employer, or would just like to learn more about the green economy, this event is for you. So, join us as we envision a greener future together!"
https://www.eventbrite.com/e/tacoma-sunday-market-at-cheney-stadium-tickets-594175734617?aff=ebdssbdestsearch,https://www.eventbrite.com/o/tacoma-sunday-market-33799186659,"C﻿heney Stadium is being transformed into the biggest vintage market in the South Sound! Shop the day away throughout the stadium for vintage clothing, sneakers, antiques, records, streetwear, collectibles, comics, art & handmade goods. Taste your way through 20 food trucks and enjoy a drink with a view at R-Bar. Music from Supreme La Rock, Ubae, DJQJ, DJSEMAJ & Astraltrap."
https://www.eventbrite.com/e/introduction-to-permaculture-for-gardeners-tickets-661421949857?aff=ebdssbdestsearch,https://www.eventbrite.com/o/beacon-food-forest-food-forest-collective-32232340981,"Join us for a informative and engaging workshop designed specifically for gardeners interested in incorporating the core ethics and the principles of permaculture into their gardening practices. Permaculture can offer a holistic approach to sustainable gardening that not only benefits the environment but also maximizes productivity and creates resilient, thriving ecosystems. This class will cover the three core ethics of permaculture and each of the 12 principle as developed by David Holmgren, exploring practical techniques and strategies to implement them effectively. By the end of this interactive session, you will have gained a foundational understanding of the three core ethics and 12 principles of permaculture, enabling you to apply these concepts to your own gardening projects. Handouts will be included on how to apply these principles to your gardening practices, leading to more sustainable and regenerative outcomes that works in harmony with nature.About InstructorAsha Nelson is retired and currently volunteers with the Beacon Food Forest and Habitat for Humanity and the SE Seattle Tool Library. She also volunteers on occasion with Rainier Beach Urban Farm & Wetlands, Bradner Gardens Park, and community food banks. She enjoys gardening and learning about all things related to gardening and permaculture. Asha completed her permaculture design course in 2021 and continues her studies in classes related to permaculture and gardening."
https://www.eventbrite.com/e/sustainable-community-stewards-training-series-registration-668988491587?aff=ebdssbdestsearch,https://www.eventbrite.com/o/wsu-snohomish-county-extension-63061269363,"Do you ever find yourself standing at the recycling bin wondering what can and can’t be recycled, and WHY? Curious about climate change and how your individual actions can make a difference? Wondering how you can get more engaged in your local community? Get answers to these questions and more by becoming a WSU Sustainable Community Steward! Training begins this Fall!By enrolling, you receive university-level training grounded in climate change science relevant both within Snohomish County and globally. This training is designed to help you become an informed community educator at festivals, libraries, workshops and more in Snohomish County!A combination of engaging classroom presentations and discussions paired with behind-the-scenes field trips make this an excellent educational and community engagement opportunity. The trainings are on Wednesdays, 6 – 8:30 PM, with half the classes at WSU Snohomish County Extension's office at Willis Tucker Park's Activity Center and the other half online on Zoom.S﻿CHEDULE:S﻿eptember 13th: in-personS﻿eptember 20th: onlineS﻿eptember 27th: in-personO﻿ctober 4th: onlineO﻿ctober 11th: in-personO﻿ctober 18th: onlineO﻿ctober 25th: onlineN﻿ovember 1st: in-personN﻿ovember 8th: in-person*﻿**REGISTERING FOR ONE TICKET COVERS ALL 9 CLASSES***Includes an overview of environmental sustainability and climate change solutions with a deep dive into waste reduction and proper recycling. Energy conservation, food waste reduction, important water quality issues are also featured. $50 fee*.WSU Snohomish County Extension programs are open to all without discrimination.*Accommodations and fee-waivers are available upon request"
https://www.eventbrite.com/e/future-500-corporate-working-group-sept-6-7-seattle-tickets-647353430537?aff=ebdssbdestsearch,https://www.eventbrite.com/o/future-500-8296953953,"Future 500 has conducted this intimate working group for ten years. Our discussions are confidential, facilitated under Chatham House Rule, and designed to illuminate important issue trends and best practices that inform business strategy and competitiveness on sustainability.Agenda Coming SoonOur working group seeks to empower our delegates to speak up, teach others, respectfully disagree, and ask tough questions. Please bring your ideas and challenges, and come prepared to actively participate."
https://www.eventbrite.com/e/explore-care-for-plant-guilds-tickets-661296294017?aff=ebdssbdestsearch,https://www.eventbrite.com/o/beacon-food-forest-food-forest-collective-32232340981,"Learn what a plant guild is and why we use them @ Beacon Food Forest (BFF).  Get an intro to some common food forest plants.  Discuss what plants BFF wants and doesn’t welcome.  Have fun weeding and mulching – important garden maintenance tasks to do regularly, especially over our growing season (Mar. - Sept.).  Explore BFF’s diversity and abundance!Meet at Gathering Plaza (15th Ave. S. & S. Dakota St.) promptly at 10:00 am.About InstructorKimberly LeeperKimberly, a Seattleite since 1995, is a garden educator, plant and wildlife enthusiast, and regenerative landscape consultant who specializes in food forests, Pacific NW native plants, and beneficial wildlife habitat.She has a background in school psychology; teaching and learning with children and adults in schools and the forest; leading natural landscaping companies for 18 years - currently Working With Nature; and volunteering with community gardens and plant-related endeavors - Beacon Food Forest for past 10 years.These days Kimberly focuses on consulting and coaching.  She loves inspiring people to think more holistically about their landscapes, and is on the Board of ecoTHRIVE Housing to create affordable eco-village model to replicate in King County & beyond!"
https://www.eventbrite.com/e/the-burien-solar-punk-festival-2023-tickets-546737916827?aff=ebdssbdestsearch,https://www.eventbrite.com/o/key-tech-labs-14102343191,"If there is one simple fact that may just change your thoughts on renewable power, it's this one.
In a single hour, the amount of power from the sun that strikes the Earth is more than the entire world consumes in a year.
“Solar Punk” is the festival theme, which envisions a future where community and technology are integrated to create a self-sustaining system. In this event, attendees will learn about alternative self-sustaining ways to work and power their daily lives. It is an iconic one-day event that celebrates the best of Burien and empowers the community by bringing eco-friendly businesses together to showcase what they do and connect them to the community as potential employers. Business, Arts, and Culture are the three most powerful drivers of community participation and engagement in Burien and the pillars upon which the festival is based. The proceeds from The Burien Solar Punk Festival will be utilized to support: Key Tech Labs Green Jobs Expo, a Mini Job’s Fair, a Small Business Expo, funds for the new micro solar system, and stipends for the youth Green Pre-Apprenticeship Program 
At this year’s Burien Solar Punk Festival you will see green technologies, Like an air-to-water generator, that creates clean drinking water out of the air. You will also see a microgrid solar system that generates energy from sunlight. We even have a farmbot which is an open-source CNC machine that will weed, water, and seed a garden bed all by itself. The future is now and the future is green.
For more info about the event and all that will be taking place during the event visit the event webpage at www.TheBuriensolarpunkfestival.org
To learn more about Key Tech Labs visit www.keytechlabs.orgThe Burien Solar Punk Festival is an iconic one-day event that aims to celebrate the best of Burien and empower the community by bringing people together in one place to showcase their businesses, connect jobseekers with green companies and professional opportunities. There are few opportunities in Burien where BIPOC (Black, Ingenuous , People of Color) people and businesses can sit down, connect, network, and celebrate the culture together. Join us for a full day of engagement, networking and an evening opportunity to  camp under the stars, watch a culturally relevant movie and enjoy everything from locally crafted beer to AR Art wall or even drink harvested rainwater. The Burien Solar Punk Festival is a Key Tech Labs event seeking to bring technology, art, culture and community together in one place to teach us what the future could look like.We are recruiting volunteers to manage this futuristic event at the following link.  There are four key elements to this event occurring simultaneously throughout the day.Pop-up Farmer’s Market: community members will be able to walk through and visit booths housing tech, local green businesses and food. Green Jobs Expo: local green businesses in the solar energy, green construction, and rainwater harvesting industries.  These business owners will be available to speak directly with the community members on what green business is and what it's like to be black in these industries.  These Green entrepreneurs will also share upcoming employment opportunities in which community members can interview on-site.  Music Festival: occurs after the Green Jobs Expo. This centers around the stage where some spoken word artists, a band and some other media attractions will entertain guests. Movie in the Garden Showing of Black Panther: Black Panther is the perfect representation of Solar Punk as it demonstrates cultural use of technology.  Black Panther also showcases a sustainable use of technology in a merger and collaboration between our technological environment and culture.  This film is nostalgic in the heart of the BIPOC Community, as it showcases Black representation within Hollywood.For more info about the event and all that will be taking place during the event visit the event webpage at www.TheBuriensolarpunkfestival.org"
https://www.eventbrite.com/e/crossroads-of-seattle-made-tickets-638950186207?aff=ebdssbdestsearch,https://www.eventbrite.com/o/seattle-good-business-network-8430515384,"Are you an existing Seattle Made member?  Or are you a local maker, producer, or manufacturer that wants to learn more about membership? Join us to hear more about Seattle Made and Seattle Good Business Network. We'll have program representatives from the Seattle Restored, Good Food Economy, Sustainability and Circular Economy, Youth Job readiness programs to talk about they work they do and how you can get involved.This will be a great opportunity to connect with other small businesses over snacks, drinks and opportunities to come together creatively. T﻿his event is part of Seattle Made week. Funding for Seattle Made Week comes in part from our generous sponsors at ImpactWA, The Port of Seattle, Square and Mohai. T﻿his is a 21+ event"
https://www.eventbrite.com/e/summer-supper-farm-to-feast-in-a-field-of-lavender-registration-667156481997?aff=ebdssbdestsearch,https://www.eventbrite.com/o/kingston-house-10831599135,"Kingston House is excited to bring back our popular farm-to-feast experience!“Summer Supper” celebrates summer’s bounty and the culinary heritage of the Pacific Northwest with a meal set atop beautiful hand-crafted farm tables amongst one thousand blooming lavender plants!Enjoy a chef-curated, multi-course menu highlighting sustainably-grown ingredients from Kitsap and Olympic peninsula farms paired with certified sustainable Washington wines.Join our celebration of local food and farms!Sunday, July 16, 20234:30 - Craft Cocktail Reception6:00 - Supper is served!Kingston House25300 Miller Bay Road NEKingston WA 98346Reach our farm via the Seattle-Bainbridge or Edmonds-Kingston ferries. Inquire about shuttle options."
https://www.eventbrite.ca/e/unfiltered-shanferments-at-urban-family-tickets-668412478717?aff=ebdssbdestsearch,https://www.eventbrite.ca/o/shanferments-67052121133,"Unfiltered - Shan.Ferments at Urban FamilyJoin us for an unforgettable evening of beer and education with Shan.Ferments at Urban Family!Date: Mon Jul 10 2023Time: 18:00:00 GMT-0700 (Pacific Daylight Time)Location: Urban Family Brewing, Seattle, WAJoin us for an engaging seminar at Urban Family, where brewing expert Shanleigh will delve into the fascinating world of hop supply, brewing developments, and the ever-evolving landscape of the beer industry. This thought-provoking event is a must-attend for brewers, beer enthusiasts, and industry professionals seeking to stay ahead of the curve.During this insightful seminar, Shan will provide a comprehensive overview of the current state of hop supply, shedding light on the factors influencing availability, trends, and their impact on the brewing process. Gain valuable insights into hop sourcing strategies, innovative techniques, and sustainability practices that can help your brewery navigate the dynamic hop market successfully.Whether you're a seasoned brewer, a beer enthusiast looking to expand your knowledge, or a professional seeking to stay abreast of industry trends, this seminar promises to inspire and educate. Engage in lively discussions, network with fellow industry peers, and leave with actionable takeaways that will propel your brewing endeavors forward.Don't miss out on this exceptional opportunity to enhance your brewing expertise and gain a deeper understanding of hop supply, brewing developments, and the state of the beer industry. Secure your spot today for an enlightening seminar at Urban Family!"
https://www.eventbrite.com/e/learn-to-make-beeswax-wraps-tickets-667903135257?aff=ebdssbdestsearch,https://www.eventbrite.com/o/monster-17800772231,"Beeswax wraps are a smart alternative to plastic wrap. They are reusable and CUTE! Choose your favorite fabric and make some wraps to brighten up your kitchen. Your fridge will look adorable with all your leftovers covered in some sweet fabric wraps. And cuteness aside, reusable wraps will reduce the amount of plastic in your kitchen and your life - and that's ideal. All supplies will be included, but if you have 100% cotton, hemp or linenfabric that you would like to use - feel free to bring it along. Make sure you've run it through the wash first & it'll be ready to go. This class will take place at Monster on Friday, March 24th starting at 6:30 p.m.Everyone who attends the class will receive 20% off their same-day purchases at Monster - excluding gift cards, class tickets and original art.About the InstructorRosalie Gale is most well known for co-inventing Shower Art: waterproof art to hang in your shower. She and her husband, Doug, own Ugly Baby & Monster and have been making a living creating really dumb art pieces for longer than anyone really expected."
https://www.eventbrite.com/e/happy-hour-with-women-and-climates-seattle-chapter-tickets-664773765227?aff=ebdssbdestsearch,https://www.eventbrite.com/o/jaxie-friedman-67655928403,"Our Women and Climate (WAC) Seattle chapter is hosting its first event - an informal happy hour on July 11th. Please see the details below and feel free to share with other like-minded folks!What? Casual Happy Hour with Women And Climate - all welcome!Who? Women and Climate* is an international community of women interested in climate. We believe in inclusivity, and this is a space for everyone interested in climate, not just those already working in the climate space. Our organization is specifically focused on building up women, but everyone is welcome to attend our happy hour event—this is a space for building our climate-conscious community among all people in the Seattle area.Where?  Bale Breaker & Yonder Cider in Ballard (https://www.bbycballard.com/) Address: 826 NW 49th St, Seattle, WAWhen? Tues July 11, 2023 from 6-8 PMOther details?Expect a casual vibe with goals of 1) meeting one another & building community 2) discussing what the specific goals of our Seattle chapter are to inform future eventsTijuana Tacos Food Truck will be on site - there should be vegan options (according to their website)Please register on Eventbrite so we know how many seats to reserve. If you don't get a chance to register or decide to come last minute...come anyway! Non-registrants welcome.T﻿o learn more about Women And Climate, visit: https://www.womenandclimate.co/"
https://www.eventbrite.com/e/b-social-floats-on-a-boat-tickets-663313146477?aff=ebdssbdestsearch,https://www.eventbrite.com/o/washington-b-corp-collective-15557144007,"It's summer baby! So let's hang out and drink some floats on a boat!T﻿his month we're heading to the Forij office which is on a houseboat overlooking South Lake Union. So we figured we'd invite Aslan Brewing to bring some beer and Frankie & Jo's to bring some ice cream, because who doesn't want a beer float on a granola boat? Am I right? O﻿f course, you're also welcome to fall back on the classic soda option or just eat the plant-based ice cream straight... it's your party – do what you want. :)...F﻿eel free to bring friends, of course. And no, they/you don't need to be a B Corp to attend, but interest in the movement is a strong plus since that's what we'll be geeking out on.W﻿e'll be gathering from about 4-7 pm, with no specific agenda other than connecting with people who want to use business as a force for good.R﻿SVP now and note that we'll follow up with instructions on how/where to find us!"
https://www.eventbrite.com/e/bullitt-center-tours-2023-tickets-622134670547?aff=ebdssbdestsearch,https://www.eventbrite.com/o/hosted-by-the-university-of-washington-cid-48598443333,"The Bullitt Center, described by Architectural Digest as ""the greenest office building in the world"", offers public tours 2 days a week. Tours will begin in the second floor lobby, and include the building's mechanical and electrical rooms, the grey water and rain water treatment systems, vacuum toilets and the ""irresistible"" stairway.ALL tour visitors must bring AND wear a mask during the tour. Tours are available to all ages and are accessible for those with limited mobility. Strollers are NOT permitted on tours and can be parked in the lobby. A typical tour lasts just over an hour. If you or a member of your group needs  mobility accommodation, please email Deborah Sigler at dsigler2@uw.edu, prior to your tour.Tours are facilitated by the University of Washington Center for Integrated Design, located on the 2nd floor of the Bullitt Center (1501 E. Madison Street). Use the entrance located at 1501 E. Madison. For building access please dial the UW IDL from the street call box.Public tours are led by volunteer docents from the CID, a collaboration between the University of Washington Integrated Design Lab and the Bullitt Foundation.For private tours please contact Deborah Sigler, dsigler2@uw.edu or call 206.616.6566.Until further notice, all tour attendees must be fully vaccinated and wear a mask inside the building during the tour.Tours are subject to cancellation for under 5 attendees. We will happily reschedule your tour if a cancellation occurs. Tickets are non-refundable."
https://www.eventbrite.com/e/water-wise-gardening-tickets-666242478187?aff=ebdssbdestsearch,https://www.eventbrite.com/o/molbaks-garden-home-58929075073,"Discover the secrets to maintaining a beautiful garden while conserving water in this engaging seminar on water-wise gardening. Join award winning ecological designer and author Jessi Bloom who will share practical tips and techniques for creating a sustainable garden that thrives even in water-scarce environments.Take-aways will include:Learn the principles and benefits of water-wise gardening, and how to select drought-tolerant plants that require less waterExplore efficient irrigation methods and innovative technologies to minimize water waste, optimize plant health and how to properly manage soil moistureDiscover water-saving techniques such as rainwater harvesting and greywater recyclingJoin us and learn how to make the most of your water resources without compromising the health and aesthetics of your garden. Whether you're a beginner or an experienced gardener, this seminar will equip you with the knowledge and tools to create a visually stunning and sustainable garden that conserves water. Don't miss out on being part of the movement towards responsible gardening practices."
https://www.eventbrite.com/e/how-to-transform-the-university-of-washingtons-energy-systems-tickets-667103242757?aff=ebdssbdestsearch,https://www.eventbrite.com/o/i2sl-pacific-northwest-chapter-67803564673,"PanelistsDavid Woodson, Executive Director of CEU&O, University of Washington – SeattleNorm Menter, Assistant Director, Energy & Resource Conservation, UW – SeattleLisa Dulude, Director of Sustainability, UW – SeattleModeratorsTim Evans, Vice President of  I2SL Pacific Northwest Chapter (PNW), Project Director, GenslerBurcin Moehring, President of I2SL PNW, Science+Technology Leader, DLR Group"
https://www.eventbrite.com/e/thriftfitfix-presents-big-mend-energy-tickets-662575931447?aff=ebdssbdestsearch,https://www.eventbrite.com/o/maggie-greene-style-32196755615,"Big Mend Energy In partnership with Two Big Blondes Plus Size Consignment in Seattle, Maggie Greene and Traci Pryde of Thrift+Fit+Fix will host ""Big Mend Energy,"" the first event in a 4-part series that focuses on maximizing use and extending the life of your beloved garments!  Each event in this series will feature a specific garment mending technique or theme, and a personal styling component. T﻿his is a live, in-person event taking place at Two Big Blondes Plus Size Consignment in the heart of Seattle's Central District. C﻿omplete details including event schedule and how to RSVP, can be found here."
https://www.eventbrite.com/e/summer-popup-transcend-x-amotha-present-an-evening-of-sustainable-fashion-tickets-666636396407?aff=ebdssbdestsearch,https://www.eventbrite.com/o/transcend-43649290083,"Summer PopUp: Transcend x Amotha Present an Evening of Sustainable FashionJoin us for an evening of sustainable fashion with Transcend and Amotha. This event will take place on Sun Jul 23 2023 at 4:00 PM Pacific Daylight Time at the stunning Fluer Studio 12409 Northeast 124th Street, Kirkland, WA 98034.Discover the latest trends in sustainable fashion and learn how to incorporate eco-friendly pieces into your wardrobe. The event will feature a chance to shop the gorgeous, sustainably made pieces by both brands and a chance to meet the founders. You'll also indulge in delicious treats and get creative at the block printing station.Who says PNW can't be fashionable? Join us to prove the naysayers wrong!"
https://www.eventbrite.com/e/green-business-happy-hour-tickets-668503420727?aff=ebdssbdestsearch,https://www.eventbrite.com/o/seattle-good-business-network-8430515384,"Seattle Good Business Network and EnviroStars invite you to join us for a summer evening of refreshment, snacks, and sustainability as we walk through key resources and best practices for small businesses to either start or advance your green business journey using the free EnviroStars* toolkit. Seattle Public Utilities Green Business Program will provide free giveaways like water conservation kits, recycling and composting posters and stickers, and strainers! Enjoy a courtesy glass of kombucha and appetizers while chatting about all things sustainability at Seeking Ferments, an EnviroStars-recognized taphouse.*EnviroStars is your free one-stop resource for your business’ green journey. Access one-on-one support and technical assistance, remove the ambiguity of sustainability with a simple action plan, and gain points to become recognized! Even businesses without independent spaces or brick-and-mortar storefronts can become recognized in EnviroStars’ Green Business Directory."
