web-scraper-order,web-scraper-start-url,event,event-href,organizer_link,organizer_link-href,full_description
"1685712991-87","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Arcadia Open Volunteer Day June 2023","https://www.eventbrite.com/e/arcadia-open-volunteer-day-june-2023-tickets-536373546717?aff=ebdssbdestsearch","Arcadia Center for Sustainable Food and Agriculture","https://www.eventbrite.com/o/arcadia-center-for-sustainable-food-and-agriculture-2238735211","Join us for a morning of farm work alongside Arcadia staff and farmers!Come get your hands dirty, learn about sustainable agriculture, and help grow vegetables for neighbors who have a hard time getting access to affordable, nutritious food! You'll weed, hoe, plant, sometimes even harvest at Arcadia Farm at Woodlawn -- acres that once belonged to George Washington himself!Depending on the season and the weather, your morning may include learning to use a scuffle hoe, spreading compost and wood chips, painting signs, repairing fences or building simple structures. All the food you help us grow during the season will go out in our Mobile Markets for sale at discounted rates in low-food access neighborhoods; used in our on-farm educational field trips and farm camp; or for special events.Closed-toe shoes are required: sharp hoes and exposed toes DO NOT PLAY WELL TOGETHER!Bring a sun hat, and bring a refillable water bottle.Long sleeves and pants are recommended.There are bees on the property busily pollinating our plants, and insects and thorns. And there's lots and lots of dirt. But it's real fun (and real work!) so you should totally come.This is a great way to get introduced to Arcadia's work and staff, and discover other ways your can help achieve our mission of creating a more equitable, sustainable and delicious food system!We welcome folks of all ages. If you plan to bring a child under the age of 10 years old, they will need adult supervision during the entirety of the day. Adult hand tools (shovels, forks, etc) can be handled by anyone over the age of 12. We have kid-sized tools perfect for any younger volunteers.Please register in advance. Space is limited!Arcadia follows current public health guidance with regard to COVID. Getting to Arcadia:From Rt 1, turn at the light onto Woodlawn Rd. Follow the road to the entrance to Woodlawn Pope-Leighey - you’ll see the sign. Follow the entrance road, you’ll pass the Farm on your right, and follow the signs to parking. Once parked, follow the brick path back to the farm -- you'll see a white gazebo at the end of the path. Head there!"
"1685712995-88","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","SISTERHOOD | Release. Refresh. Restore","https://www.eventbrite.com/e/sisterhood-release-refresh-restore-tickets-588617810717?aff=ebdssbdestsearch","Victory Christian Ministries International, DC","https://www.eventbrite.com/o/victory-christian-ministries-international-dc-15509410193","Do you desire to draw nearer to God? Are you looking for God to refresh and restore your life, but your bitterness, resentment, or unforgiveness is holding you back?Are you ready to release those emotions and experience a year of Refreshing and Resroting?Pastor Cynthia Marshall of Victory Christian Ministries International, DC  invites you to a transformational experience curated with YOU in mind.  Apostles Tony and Cynthia Brazelton declared that this would be the year of refreshing and restoration. During our monthly ""Sisterhood"" Connection Experiences, we will connect and build community as sisters with God as the center. Grab your ticket, and we cannot wait to see you.Now, Lord, do it again! Restore us to our former glory! May streams of your refreshing flow over us until our dry hearts are drenched again.” ♥️ Psalms‬ ‭126‬:‭4‬ ‭TPT‬‬"
"1685712999-89","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Symposium Day Agenda","https://www.eventbrite.com/e/symposium-day-agenda-tickets-631728756717?aff=ebdssbdestsearch","DHS/MGMT/CRSO","https://www.eventbrite.com/o/dhsmgmtcrso-31031634461","Opening Remarks Time: 8﻿:30 AM - 9:00 AMSession Location:  Second Floor/Room 24020DHS Mission Resilience, Reconstitution, and ContinuitySession Time: 9:15 AM to 10:15 AMSession: Net Zero is a Net Plus for DHS:  How Data from Across DHS Will Guide Us to Our GoalSession Location:  Second Floor/Room 20010Session Lead:  Angeline Cione - OCRSODescription:  Is achieving Net-Zero emissions necessary to combat climate change? What is Net Zero, anyway… and how can we get there? The Resilience, Energy, and Sustainability (RES) ES team will answer these questions and more.-﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Climate Change Professionals (CCP) Panel DiscussionSession Location:  Second Floor/Room 20010Session Lead:  Jay Collert, CCP Cohort - OCRSODescription:  With the current Climate Change Professionals (CCP) transitioning to their second rotation within the components, a presentation on the work they have accomplished so far as well as the contributions they have made for the Components and to DHS overall will be made.  This information will help form future use of CCPs within components and will help the formation of additional work assigned to this cohort and the new cohort which will be onboarding in June/July/August 2023.-﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  A Real Property, Resilience, Energy and Sustainability Partnership: Sharing Data Across Lines of BusinessSession Location:  Second Floor/Room 20010Session Lead:  Lidia Berger - OCRSODescription:  This panel will demonstrate the Departments Real Property and Sustainability dashboards in CAPSIS; explore current tools to aggregate data and real-time trend analytics to predict future outcomes; and show how using data is to supporting success in high performance sustainable buildings and workplace of the future decisions. -﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Leads:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Economic Case for Sustainability and Resilience Panel DiscussionSession Location:  Second Floor/Room 20010Session Leads:  Lidia Berger - OCRSO, Crystall Merlino - OCRSO, Tim Harper - FLETCDescription:  This presentation will cover the full breadth of economic value and repercussions of volatile costs of energy as climate change intensifies; mitigation and the transition to low-carbon economies; resilience as the ability to recover quickly and truly bounce back better (anticipating disruption rather than simply reacting, but continuously learning and amending based on experience). Regional Mission SupportSession Time: 9:15 AM to 10:15 AMSession:  SCIF ConOps and PlanningSession Location:  Second Floor/Room 24020Session Lead:  OCRSODescription: A comprehensive overview of the SCIF approval process, review upcoming/recent space planning guidance, discuss opportunities for collocation and funding, scheduling, management tools and support options available. -﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Return to Work - One Year LaterSession Location:  Second Floor/Room 24020Session Leads:  Candice Porter, Jean Strasser, Deborah Wright-Mobius - FLETCDescription:  FLETC’s Human Capital Office (HCO) and Real Property Management Office will share FLETC’s ongoing story of transformation.-﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  DHS-Wide Workplace Transformation: Concept and Design Session Location:  Second Floor/Room 24020Session Lead:  OCRSODescription:  An overview of the Department’s efforts to optimize its real property portfolio and achieve the CRSO vision of affordable readiness by leveraging the Facilities Transformation Fund and delivering the Future of Work Implementation Plans.-﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Lead:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Public Private Partnerships Panel DiscussionSession Location:  Second Floor/Room 24020Session Lead:  OC﻿RSO Description:  A comprehensive overview of the SCIF approval process, review upcoming/recent space planning guidance, discuss opportunities for collocation and funding, scheduling, management tools and support options available.Compliance and OversightSession Time: 9:15 AM to 10:15 AMSession: Facilities TransformationSession Location:  Second Floor/Room 24030Session Leads:  David Pacurar, Aretha Swann, Hannah Choi - OCRSODescription:  This session will outline and provide an overview of DHS-wide workplace transformation efforts, including Inflation Reduction Act and Nonrecurring Expense Funds projects-﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Workplace 2030Session Location:  Second Floor/Room 24030Session Leads:  Robert D'Onofrio - OCRSO and Vincent Carter - OCRSOMeghan Barrett - OCRSO, Arlene Graham - GSADescription:  Panel discussion of Workplace 2030 objectives and how data can be a key enabler.  Discussion to cover where we are now and where we need to be, in terms of capabilities, as well as utilization rate calculations, data challenges, and planning best practices.-﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  Vehicle Fleet 2030Session Location:  Second Floor/Room 24030Session Leads:  OCRSO, CISA, ICE, DHS HQ MGMTDescription:  In this session we discuss the collection and analysis of accurate fleet level data to ensure DHS fleet managers are making informed decisions.-﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Leads:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Continuum of Real Property, Planning, and BudgetSession Location:  Second Floor/Room 24030Session Leads:  David Pacurar - OCRSO and Antrease Brown - OC﻿RSO Description:  An outline of how the real property capital planning process is integrated into DHS’s planning, programing, budgeting and execution (PPBE) process and how data is leveraged to support and justify resourcing plans. Employee Development and EngagementSession Time: 9:15 AM to 10:15 AMSession: Engaging Across GenerationsSession Location:  Second Floor/Room 24010Session Lead:  Dr. La Lanya Fair - TSADescription:  With that developing trend comes the task of learning how to create a workplace where engagement, loyalty and productivity are high, in spite of the differences within these demographic groups. -﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Psychological SafetySession Location:  Second Floor/Room 24010Session Lead:  Nakpangi McClam - OCHCODescription:  How smart is your psychological safety awareness? -﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  Work-Life & WellnessSession Location:  Second Floor/Room 24010Session Lead:  Craig Kenner - OHS (Office of Health Security)Description:  This session provides and overview of EAP services and work-life resources (mental health, physical health, social connectedness, community outreach, and family support), available to achieve a better work-life balance.-﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Leads:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Data StewardshipSession Location:  Second Floor/Room 24010Session Leads:  Thomas McNally - OCRSO Description:  The benefits and challenges of data stewardship within the Readiness Support Community.-﻿------------------------------------------------------------------------------------------Presentation of AwardsTime: 4:15 PM to 5:00 PMSession Location:  Second Floor/Room 24020"
"1685713003-90","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Women and Climate DC Happy Hour cohosted by CRES Forum","https://www.eventbrite.com/e/women-and-climate-dc-happy-hour-cohosted-by-cres-forum-tickets-647066111157?aff=ebdssbdestsearch","Women & Climate","https://www.eventbrite.com/o/women-amp-climate-50887122723","Welcome to our DC happy hour!If you are looking for an opportunity to talk climate with professionals identifying as women, you are in the right place! No climate experience necessary.W﻿omen and Climate are proud to host this happy hour in conjunction with CRES Forum.O﻿ur gatherings are a fun way to make new friends and chat about all topics with the backdrop of climate. See a summary of our past events herFor alerts on future events and access to our free Slack Community, head over to our main site hereNetworking: We will send out an email pre-event with attendee names and LinkedIn profiles so you can connect in advance :)P﻿ayment: Everyone will pay for their own drink and food directly to the restaurant. We will have some snacks and bites thanks to CRES Forum. https://www.barreldc.com/"
"1685713007-91","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Washington DC Skanska Site Tour","https://www.eventbrite.com/e/washington-dc-skanska-site-tour-tickets-638046543387?aff=ebdssbdestsearch","RICS Americas","https://www.eventbrite.com/o/rics-americas-2227920031","Join us for an in-person tour of Skanska’s partially completed, state-of-the-art office building, 17XM.  This 334,000 square foot project is located at 17th & M Streets, NW.  In addition to being in an excellent downtown location, it will exceed current sustainability expectations and have many desirable tenant amenities including a rooftop terrace.  We will gather at the construction office at 1215 17th Street, NW and walk to the site once everyone has arrived.  Please wear sturdy, closed-toe shoes. After hearing from Skanska leaders about the development and construction of the building, we will head to a local venue for networking. There will be a limit of 25 attendees, so register as soon as you can!"
"1685713011-92","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","tentree DC Flagship: Sip & Shop Happy Hour","https://www.eventbrite.ca/e/tentree-dc-flagship-sip-shop-happy-hour-tickets-643915728277?aff=ebdssbdestsearch","tentree","https://www.eventbrite.ca/o/tentree-51159536363","H﻿ello, DC! Join us in celebrating the grand opening of our newest store. Grab a drink, a bite and shop our comfortable, sustainable pieces at your leisure. W﻿e can't wait to meet you and welcome you to the tentree community!L﻿ocation:S﻿uite 115-1924 8th St NW W﻿ashington, DCH﻿ours: 5﻿pm - 7pm"
"1685713015-93","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Middle East Institute Gallery:Perceptible Rhythms/Alternative Temporalities","https://www.eventbrite.com/e/middle-east-institute-galleryperceptible-rhythmsalternative-temporalities-tickets-629531615007?aff=ebdssbdestsearch","Middle East Institute Gallery","https://www.eventbrite.com/o/middle-east-institute-gallery-59262522983","Perceptible Rhythms/Alternative TemporalitiesMiddle Eastern Artists on  Sustainability and the EnvironmentDecember 14, 2022- June 2, 2023The Middle East Institute (MEI) Arts and Culture Center and Abu Dhabi Music & Arts Foundation (ADMAF) are pleased to present Perceptible Rhythms/Alternative Temporalities, an exhibition exploring the impact of conflict, urbanization and the climate crisis on environments in the Middle East. Curated by Maya El Khalil, the exhibit features twelve artists from the Middle East and South Asia who use multimedia, installation, photography, drawing and painting, to explore ways to live in harmony with the planet by reconnecting with past cultural histories, remembering extinct plant species, and imagining alternative ways for humankind to attune to nature. Featured artists: Sarah Abu Abdallah, Abbas Akhavan, Moza Almatrooshi, Sarah Almehairi, Nadia Bseiso, Marianne Fahmy, Abdulnasser Gharem, Ali Kazim, Mohamed Mahdy, Maha Nasrallah, Filwa Nazer, Christian Sleiman.﻿This event is free and open to the public. Gallery is open M-F 10am-5pm on timed appointments. 1763 N Street, NW, Washington DC 20036. B﻿LACKOUT DATES: Tuesday, March 14th, 2023"
"1685713018-94","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Black Door Society Community of Excellence Awards Celebration","https://www.eventbrite.com/e/black-door-society-community-of-excellence-awards-celebration-tickets-630977098487?aff=ebdssbdestsearch","Black Door Society","https://www.eventbrite.com/o/black-door-society-34098767145","Come celebrate Maryland's First Lady Dawn Moore at the Inaugural Black Door Society Community of Excellence Awards Luncheon. Not only will we award outstanding individuals in our community like Maryland's First Black First Lady, but it's a 90's party too, so bring your dancing shoes!The event will be hosted by the incomparable ""back in the day"" MC Chubb Rock who promises to entertain while we party with a purpose! A delicious lunch buffet including Maryland crab cakes will be served, and socialite Ashley Demi will host red carpet interviews starting at 12:00 noon. Lunch will begin promptly at 1:00 pm, so be on time if you want to enjoy it. T﻿his year's honorees include:First Lady of Maryland Dawn Moore - The JPMorgan Chase History Maker Award;NBC4 News Anchor Molette Green - The Community Engagement Award;JPMC VP Senior Banking for Minority Entrepreneurs Kristina Sicard - The Entrepreneur Ally Award;Women Elevating Women Founder & CEO B﻿etty Hines - The Entrepreneurial Elevation Award;Founder & CEO D﻿eborah Harrington - The Community Sustainability Award;Officer Harry Dunn from the Jan 6 Riots - The Courageous Duty of Service Award.CEO & Philanthropist Major Franklin Riddick, Jr. - The  Community Connector AwardA﻿TTIRE: Upscale ChicNote: Four table sponsorships are available for four business owners. The sponsorship includes a table of 10 plus a 60-second ad for your business that will air nationwide on SiriusXM radio for one month. The table sponsorship must be purchased by May 30, 2023."
"1685713023-95","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","2023 LAF Innovation + Leadership Symposium and Awards Dinner","https://www.eventbrite.com/e/2023-laf-innovation-leadership-symposium-and-awards-dinner-tickets-617966924707?aff=ebdssbdestsearch","Landscape Architecture Foundation","https://www.eventbrite.com/o/landscape-architecture-foundation-9728960317","Join us for one or both of these leadership events to showcase and celebrate leading-edge thinking and achievements in landscape architecture and sustainability. LAF Innovation + Leadership Symposium - 4:00-6:15 pm - (2.0 LA CES/HSW)In what promises to be a powerful event, the six recipients of the 2022-23 LAF Fellowship for Innovation and Leadership will present their projects which address carbon accounting, AI, leveraging climate adaptation finance, landscapes of incarceration, mega-eco projects, and graphic novels to introduce new audiences to landscape architecture.The symposium is the culmination of the year-long LAF Fellowship for Innovation and Leadership, a unique program and $25,000 award that supports mid-career, senior-level, and emerging professionals as they develop and test new ideas that will drive the future of the landscape architecture discipline. See the full symposium schedule and learn more about the 2022-2023 LAF Fellowship cohort and their projects here. 2.0 LA CES/HSW credits are available to attendees  and the presentations will be followed by a cocktail hour where guests can mingle and meet the Fellows. The symposium will also be livestreamed online. 2023 LAF Awards Dinner - 7:15-9:30 pm Immediately following the symposium, LAF will host an awards dinner to recognize the 2023 recipients of the  LAF Medal and Founders’ Award, our highest honors for individuals and organizations that have made a significant and sustained contribution to the LAF mission of supporting the preservation, improvement, and enhancement of the environment. Randolph Hester, professor emeritus at the University of California, Berkeley, will be presented with the 2023 LAF Medal. The San Francisco Bay Area Planning and Urban Research Association (SPUR), a regional non-profit that uses research, education, and advocacy to help create an equitable, sustainable, and prosperous future will receive the 2023 Founders’ Award. The LAF Awards Dinner will be an opportunity to not only recognize the award winners, but also to continue conversations with the 2022-2023 Fellows, meet the 2023-2024 Fellowship cohort, and mingle with LAF's Board of Directors and other invited guests.There is a combined ticket option for attendees who plan to attend both events, or tickets can be purchased separately for those who would only like to attend one of the events. Livestream tickets and student pricing are also available for the symposium.Please note that tickets may be transferred to a new attendee, but refunds will not be granted for either event.Registration for LAF events constitutes your agreement to the use of you and your guest(s) image or voice in event-related digital and print reproductions (photo/video/etc). If you do not agree, please email smeyer@lafoundation.org.Listed ticket prices do not include additional fees charged by eventbrite.By registering, you are also signing up to receive newsletters and program announcements from LAF. You can edit your subscription preferences or unsubscribe at any time."
"1685713027-96","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Metro's Procurement Fair - Washington Metropolitan Area Transit Authority","https://www.eventbrite.com/e/metros-procurement-fair-washington-metropolitan-area-transit-authority-tickets-597019319857?aff=ebdssbdestsearch","The Office of Procurement and Materials","https://www.eventbrite.com/o/the-office-of-procurement-and-materials-63133582033","Summary:Learn about Metro's exciting upcoming procurement opportunities, workshops, hot topics, and matchmaking, while networking with your peers at this event. General Manager Randy Clarke will open the fair and share his vision for Metro, including the strategic transformation plan, Your Metro, the Way Forward. Randy's vision includes regional opportunities, partnerships, and sustainability. Our in-person Procurement Fair is an opportunity to learn and grow your business. Workshops•	Understanding and Preparing for Bonding•	Grow Your Business with Automated Business Operations•	Winning Government Contracts: Know Your Partner •	How to become Disadvantaged Business Enterprise (DBE) / Program and Small Business Enterprise (SBE) CertifiedHot Topics:Multiple Task Order Award (MATOC) - This presentation educates the vendor community to the multi-million-dollar Multiple Award Task Order Contracting (MATOC) process. Infrastructure – The infrastructure presentation will discuss WMATA’s $10 billion Capital Improvement Program, and the expected contracting opportunities that will be generated over the next several years.Small Business – Getting Small Business Certified with MetroReal Estate – The real estate presentation will brief minority suppliers on opportunities presented by WMATA.Procurement Matchmaking:Businesses will have the opportunity to be paired with a prime contractor representative interested in their products or service. The meetings intentionally focus on connecting small companies for potential contracting opportunities and teaming agreements with larger firms. Matchmaking appointments will be in 15-minute increments. Who should attend:Any new, small, minority owned, and existing business interested in contracting opportunities with Metro – Washington Metropolitan Transportation Authority.What to expect:•	Influential speakers•	Conference style networking•	Practical advice and information•	Vendors showcase •	Inspiring storiesWhy attend?The Procurement Fair allows you to learn about Metro's upcoming initiatives and small business program office, network with decision-makers, match making, and participate in various workshops.Location and Parking:The fair will be held in person at The Hotel at The University of Maryland, 7777 Baltimore Avenue, College Park, MD 20740The parking garage is connected to the hotel. Includes:Breakfast and Lunch included with each ticket."
"1685713031-97","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Hospitality Tech Accelerator: Innovating the Future Pitch Event","https://www.eventbrite.com/e/hospitality-tech-accelerator-innovating-the-future-pitch-event-tickets-604982578177?aff=ebdssbdestsearch","Montgomery County Economic Development Corporation","https://www.eventbrite.com/o/montgomery-county-economic-development-corporation-17338110109","Montgomery County, Maryland is widely recognized as the home to many of the most well-known global hospitality brands, including some of the largest names in the industry such as Marriott International and Choice Hotels. The county is also home to a large ecosystem of companies that support the industry and provide an array of job opportunities for residents.As the economy continues to rebound post-pandemic, the hospitality industry is pushing the boundaries to implement innovative and technological advancements to improve the customer experience. The Hospitality Tech Accelerator: Innovating the Future is a new venture developed by the Montgomery County Economic Development Corporation (MCEDC) to boost this effort.The inaugural cohort includes early and growth-stage startups that focus on some of the hospitality industry’s top sustainability challenges, such as energy, water, and waste reduction and management.  We invite you to join us on Wednesday, June 21, 2023 from 3-6pm ET to network and hear their pitches to leaders of the many global hospitality brands headquartered here in Montgomery County and the DMV region.  A﻿genda:3﻿pm: Doors open4﻿pm: Program begins6﻿pm: Event endsMembers of the first cohort include:Ecotone Renewables is building a world without waste by eliminating food waste and powering sustainable communities through innovation and climate-smart practices. Their 5-step process includes separating plastic, metal, and glass from food waste and converting the food waste to methane gas and liquid fertilizer called Soil Sauce using a patent-pending ZEUS digester, an automated on-site solution that is 8X faster than composting and requires no permits. This process diverts 90lbs of CO2 emissions with each gallon of carbon-negative organize fertilizer produced.H2O Connected LLC is a woman-owned, Qualified Opportunity Zone business, headquartered in Coatesville, PA.  The Company develops multi-patented products and technologies that can detect, alert, and quantify nearly every type of water loss problem that can occur in a tank toilet.  It recently launched the LeakAlertor PRO, a wireless in-tank system for hospitality and multi-tenant properties, that installs in seconds, sends a text message when significant water loss occurs, and provides water loss data as well as water usage analytics via a dashboard.  All products are Made in the USA at the Company’s facility.Liatris is a pure-play thermal insulation start-up that plans to deliver the cleanest and fastest energy savings for businesses and consumers by mass producing high-performance insulation that is easy-to-install, environmentally friendly, non-flammable, and non-toxic.INOVUES modernizes building facades and transforms their windows into smart, energy-efficient, renewable systems without replacement or disruption. Our non-invasive glazing upfit technology makes it possible to integrate the latest energy-saving and smart glass innovations into existing windows without removing, replacing, drilling, or altering anything at all. INOVUES' cost-effective window retrofit innovations help building owners save up to 40% on energy consumption, improve indoor thermal and acoustic comfort, and increase the value and sustainability of their buildings.PACE AI uses proven, scalable Smart Grid, Smart Buildings, and Smart Cities AI and machine learning solutions to reverse climate change, build better infrastructure, deliver active risk management, and save money.Re Company is a turnkey reusable packaging service provider for large companies with onsite food services that combines packaging, smart return stations, and management software. They specialize in sustainable supply chain management and help their clients reduce up to 89% of packaging costs AND waste with a 6-12 month ROI. Re Company is a vendor for large corporations such as Pepsi, Starbucks, and Google, and foodservice companies like Sodexo and Compass are involved in current implementations. Q﻿uestions? Please email the Hospitality Tech Accelerator team at HTAccelerator@thinkmoco.com"
"1685713035-98","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","Mending Monday! Sewing Workshop with Remake","https://www.eventbrite.com/e/mending-monday-sewing-workshop-with-remake-tickets-622971092307?aff=ebdssbdestsearch","The Outrage","https://www.eventbrite.com/o/the-outrage-25488846655","Do you have clothes in your closet that you once loved, but you no longer reach for when you get dressed? Maybe a stain, a tear, a loose button, or general boredom with the item has made you fall out of love?Bring these garments to The Outrage on April 24th and you’ll learn a variety of skills to renew these items. We’ll have patches, needles, thread, and sashiko sewing patterns.We’ll have a handful of sewists on hand to share their skills with you - no matter what level you’re at in your mending journey. Whether you’ve never picked up a needle and thread before or if you’re more experienced and interested in adding to your skillset, we invite you to join us!REMAKEHolly has her own upcycling business where she turns dresses into jumpsuits. She has a knack for looking at garments with her imagination and completely transforming them.Wendy makes and mends her and her children’s clothes and will teach you traditional mending techniques she’s used for years to extend the lives of items in her wardrobe.Carly will show you the ease and endless possibilities of sashiko mending techniques. With only a needle and thread and a pattern transfer, you can add strength and delicate, but eye-catching stitches to any garment in need of stabilizing.THE OUTRAGEKerry has been embroidering and mending her own clothes for years, embracing the imperfections to get a little more life out of favorite pieces that might have seen better days.We aim to make this event as inclusive as possible by offering sliding scale tickets.  If you would like to participate and don't have the capacity to pay, please email us at community@the-outrage.com for free entry.This project was supported through the Donation and Reuse Program with funding provided by the District of Columbia Department of Energy and Environment."
"1685713039-99","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","15th Annual ARCS Research Conference","https://www.eventbrite.com/e/15th-annual-arcs-research-conference-tickets-567297250347?aff=ebdssbdestsearch","Alliance for Research on Corporate Sustainability (ARCS)","https://www.eventbrite.com/o/alliance-for-research-on-corporate-sustainability-arcs-8798663507","Event DetailsThe fifteenth annual research conference of the Alliance for Research on Corporate Sustainability (ARCS) will bring together scholars from a variety of disciplinary and methodological perspectives interested in advancing research on corporate sustainability. The conference offers a variety of formats: panel discussions, regular paper presentations, research sketches, and networking and social opportunities. Contributions will highlight the social and environmental dimensions of sustainable business from the vantage point of different social science disciplines (economics, law, operations, organizational theory, political science, psychology, sociology, strategy, etc.) and embrace a variety of methodological approaches (case study, simulation, statistical analysis, theory development, etc.). The main conference is preceded by the Ph.D. workshop on June 5, 2023. Ph.D. students must have submitted a paper and had it accepted to attend. Scholars and practitioners with an interest in corporate sustainability research are welcome to register for the conference. Conference Location and Contact InformationConference LocationDarden School of Business, University of Virginia, Sands Family Grounds, Rosslyn, Virginia, Unites States.Contact InformationFor all questions regarding the conference and/or the conference program, please e-mail: arcs.information@gmail.com.For additional information, please visit the  conference webpage.Speaker AgreementPlease find the speaker agreement here. Please sign and send it to arcs.information@gmail.com.Lodging InformationPlease find below a list of hotels recommended that are in walking distance to Darden’s Rosslyn location.Hyatt Centric Arlington (use code DSOB for a discount)Le Meridien ArlingtonCovid-19 GuidelineIn accordance with University of Virginia direction, all participants should follow CDC guidelines for safe in-person events and gatherings. We encourage all participants to be up to date on COVID-19 vaccinations and booster shots. If you are experiencing any of the symptoms of COVID-19, we kindly ask that you choose not to attend the Conference. Wearing of masks is not required at the Conference; however, we respect and support any participant who chooses to wear a mask."
"1685713043-100","https://www.eventbrite.com/d/dc--washington/sustainability/?page=1","USGBC NCR: Southwest Neighborhood Library Tour","https://www.eventbrite.com/e/usgbc-ncr-southwest-neighborhood-library-tour-registration-633331370177?aff=ebdssbdestsearch","USGBC National Capital Region","https://www.eventbrite.com/o/usgbc-national-capital-region-14590111837","USGBC NCR in touring Washington, DC's Southwest Library! Join the community to see an award-winning LEED Platinum project.The new award-winning Southwest Library—which achieved LEED Platinum Certification for environmental design, integrating energy and water conservation strategies, and specifying environmentally responsive materials, sourced regionally—replaced the existing branch library. The first public building in Washington built using dowel laminated timber, the revived Southwest Library is considered a new civic landmark in the District of Columbia. The design incorporates mass timber that complements both the mid-century modern architectural character of its neighborhood and the enclosure designed for another iconic community landmark, the nearby Arena Stage building. Working with structural engineering firm StructureCraft, Perkins&Will maximized the aesthetic beauty, sustainability, and efficiencies of DLT in construction.The design concept for the Southwest Library is a “pavilion on the park.” It offers pathways that encourage the community to explore the library and embrace it as an intuitive part of the neighborhood experience. The library incorporates biophilic design, promoting a connection to nature for the user, and creating a calming and restorative feeling that promotes health and well-being. The high-performance façade captures diffused northern daylight, maximizes visibility to the building’s surroundings, optimizes energy conservation, and maintains comfort as the sun shifts by incorporating sunshades that respond to solar glare throughout the day.Tour Guides: Carl Knutson, Design Director, Perkins&WillNancy Gribeluk, Managing Principal, Perkins&WillBen Shealy, Senior Project Architect, Perkins&WillT﻿his tour has a limited capacity available. Register now so you don't miss your chance to tour this amazing project.If you have any event registration issues or access to the event, please contact Leigh DeWitte, ldewitte@usgbc.org."
